behaviorSpaceRun,componentID,members,terr,mem,numPred,meanDist
173,1,,None,Individual,4,0.6006717606241635
173,2,,None,Individual,4,2.4911963123278325
173,3,,None,Individual,4,1.5853697317402786
173,4,,None,Individual,4,NA
174,1,,None,Individual,4,1.1936805809241406
174,2,,None,Individual,4,0.46835453955958556
174,3,,None,Individual,4,0.05396452538473687
174,4,,None,Individual,4,11.275250308455817
175,1,,None,Individual,4,4.3203328352606
175,2,,None,Individual,4,0.6119949918127834
175,3,,None,Individual,4,3.157000674611602
176,1,,None,Individual,4,19.69127568695366
176,2,,None,Individual,4,3.4195303058434203
177,1,,None,Individual,4,18.53797415981608
177,2,,None,Individual,4,0.14711933931336155
177,3,,None,Individual,4,3.200424521901621
178,1,,None,Individual,4,52.942964001495625
178,2,,None,Individual,4,1.8103477265041548
178,3,,None,Individual,4,1.0536423393212173
179,1,,None,Individual,4,1.1078807138572109
179,2,,None,Individual,4,NA
179,3,,None,Individual,4,0.1945880006577985
179,4,,None,Individual,4,NA
179,5,,None,Individual,4,2.60361108772464
179,6,,None,Individual,4,NA
179,7,,None,Individual,4,NA
180,1,,None,Individual,4,6.4514483030130405
180,2,,None,Individual,4,2.949857015700476
180,3,,None,Individual,4,NA
180,4,,None,Individual,4,NA
181,1,,None,Individual,4,1.692246355240178
181,2,,None,Individual,4,14.287057139979792
182,1,,None,Individual,4,20.415694653195295
182,2,,None,Individual,4,1.6376110649357498
182,3,,None,Individual,4,0.05287664891045438
183,1,,None,Individual,4,1.1396273546863078
183,2,,None,Individual,4,11.38202107376839
183,3,,None,Individual,4,3.890457337824696
184,1,,None,Individual,4,NA
184,2,,None,Individual,4,1.628019066437625
184,3,,None,Individual,4,NA
184,4,,None,Individual,4,NA
184,5,,None,Individual,4,1.5950112171446025
185,1,,None,Individual,4,28.915545166174752
185,2,,None,Individual,4,5.33741376183251
186,1,,None,Individual,4,17.444019390560243
186,2,,None,Individual,4,1.882156278277481
186,3,,None,Individual,4,0.7938591214619195
187,1,,None,Individual,4,1.282122113255188
187,2,,None,Individual,4,1.8271086415467117
187,3,,None,Individual,4,1.3561586291601428
187,4,,None,Individual,4,48.236350136425216
188,1,,None,Individual,4,29.75632923268954
188,2,,None,Individual,4,2.156290720993516
188,3,,None,Individual,4,1.6401287275658654
189,1,,None,Individual,4,10.010291312350788
189,2,,None,Individual,4,0.03580195525386855
190,1,,None,Individual,4,1.1080760127355898
190,2,,None,Individual,4,1.9764402375796382
190,3,,None,Individual,4,1.0395223842249184
190,4,,None,Individual,4,0.8637712468489966
191,1,,None,Individual,4,45.599157669478124
191,2,,None,Individual,4,3.221062340404605
191,3,,None,Individual,4,0.5153621379471284
192,1,,None,Individual,4,6.729736520845374
192,2,,None,Individual,4,3.92470763661346
192,3,,None,Individual,4,2.595952389677876
192,4,,None,Individual,4,1.3893635568952831
193,1,,None,Individual,4,0.7099705346978558
193,2,,None,Individual,4,1.998373708267454
193,3,,None,Individual,4,2.7534019973061383
193,4,,None,Individual,4,58.78625594175904
193,5,,None,Individual,4,4.864007938987845
194,1,,None,Individual,4,1.2421751356997977
194,2,,None,Individual,4,0.88488038587797
194,3,,None,Individual,4,0.8358059164662558
194,4,,None,Individual,4,9.29754024797647
195,1,,None,Individual,4,3.8379251817827686
195,2,,None,Individual,4,1.9574470307411
196,1,,None,Individual,4,14.292282752302542
196,2,,None,Individual,4,12.641511793601849
196,3,,None,Individual,4,2.240185873073521
197,1,,None,Individual,4,1.5558038887171795
197,2,,None,Individual,4,2.8391493547079176
197,3,,None,Individual,4,8.335866482243427
197,4,,None,Individual,4,26.56553156827769
198,1,,None,Individual,4,44.944373226557545
198,2,,None,Individual,4,0.5778298227787226
198,3,,None,Individual,4,2.6756741876987586
198,4,,None,Individual,4,1.0341330862403286
199,1,,None,Individual,4,1.309969407274123
199,2,,None,Individual,4,1.4896881645826072
199,3,,None,Individual,4,23.205071695859935
199,4,,None,Individual,4,NA
199,5,,None,Individual,4,NA
200,1,,None,Individual,4,10.517271070792628
200,2,,None,Individual,4,0.09746240300751882
1,1,,None,None,1,4.862005180946529
1,2,,None,None,1,1.9826723863917455
2,1,,None,None,1,4.149392884144388
2,2,,None,None,1,0.7153047049305495
2,3,,None,None,1,0.8181537430459401
3,1,,None,None,1,1.5378619865751595
3,2,,None,None,1,1.112777362011759
3,3,,None,None,1,1.0976193597861232
4,1,,None,None,1,0.9569133385930947
4,2,,None,None,1,1.4440357672925435
4,3,,None,None,1,3.5860996492250776
4,4,,None,None,1,NA
4,5,,None,None,1,NA
5,1,,None,None,1,3.150540337791312
5,2,,None,None,1,5.838556144180226
5,3,,None,None,1,1.1915820820496827
6,1,,None,None,1,1.0797043549785346
6,2,,None,None,1,1.6629259273942427
6,3,,None,None,1,0.7854577802090984
6,4,,None,None,1,0.5789745514162644
6,5,,None,None,1,65.78604385262881
6,6,,None,None,1,NA
7,1,,None,None,1,1.7271520381798875
7,2,,None,None,1,1.8295644873100751
7,3,,None,None,1,0.9528251700321996
8,1,,None,None,1,2.335872621614599
8,2,,None,None,1,0.8314696865063946
8,3,,None,None,1,1.0976935893669686
8,4,,None,None,1,0.43986993842596794
9,1,,None,None,1,1.1211678932565499
9,2,,None,None,1,1.5124241781836323
9,3,,None,None,1,0.24485058709343527
10,1,,None,None,1,1.3319831652079652
10,2,,None,None,1,1.0321192625070619
10,3,,None,None,1,2.7831753662715495
10,4,,None,None,1,NA
11,1,,None,None,1,1.4488037270638283
11,2,,None,None,1,0.9849933017939125
11,3,,None,None,1,10.104265409580597
12,1,,None,None,1,0.7556517280716495
12,2,,None,None,1,0.8955614999516587
12,3,,None,None,1,0.8900384265504443
12,4,,None,None,1,46.08687035137619
13,1,,None,None,1,2.5902894338477336
13,2,,None,None,1,2.508674261707455
14,1,,None,None,1,2.747950553106479
14,2,,None,None,1,1.4389729048957525
14,3,,None,None,1,NA
15,1,,None,None,1,1.0430654870003704
15,2,,None,None,1,NA
15,3,,None,None,1,1.356342714513236
15,4,,None,None,1,NA
15,5,,None,None,1,NA
15,6,,None,None,1,NA
15,7,,None,None,1,NA
15,8,,None,None,1,NA
16,1,,None,None,1,1.9674906069211995
16,2,,None,None,1,1.263648063861193
16,3,,None,None,1,NA
16,4,,None,None,1,NA
17,1,,None,None,1,1.806499244950527
17,2,,None,None,1,1.1569945574747245
17,3,,None,None,1,0.7003690042213679
17,4,,None,None,1,NA
18,1,,None,None,1,1.1192718900659808
18,2,,None,None,1,2.2178674014839483
18,3,,None,None,1,0.6419463956655066
18,4,,None,None,1,67.90327310292193
18,5,,None,None,1,0.3188966544008319
19,1,,None,None,1,27.516382972827316
19,2,,None,None,1,2.00974227459305
20,1,,None,None,1,2.0064595872721096
20,2,,None,None,1,3.037669147553761
20,3,,None,None,1,1.5859252439982905
21,1,,None,None,1,1.465949390561151
21,2,,None,None,1,11.803338649479208
21,3,,None,None,1,2.0085919822155414
22,1,,None,None,1,1.5944911714980046
22,2,,None,None,1,1.186900788034948
22,3,,None,None,1,NA
22,4,,None,None,1,1.5850192172348436
22,5,,None,None,1,NA
22,6,,None,None,1,NA
23,1,,None,None,1,1.5080439696434582
23,2,,None,None,1,0.935134078891757
23,3,,None,None,1,1.1054349299336184
23,4,,None,None,1,1.0841743429193764
24,1,,None,None,1,2.3369583319945515
24,2,,None,None,1,1.196053426947356
24,3,,None,None,1,NA
24,4,,None,None,1,NA
24,5,,None,None,1,NA
24,6,,None,None,1,NA
25,1,,None,None,1,1.1563207031321256
25,2,,None,None,1,2.6727963496969696
25,3,,None,None,1,NA
25,4,,None,None,1,NA
25,5,,None,None,1,NA
25,6,,None,None,1,0.14263355145266368
26,1,,None,None,1,7.425320427609683
26,2,,None,None,1,NA
26,3,,None,None,1,1.0228636481044655
26,4,,None,None,1,1.2531770598685987
26,5,,None,None,1,NA
26,6,,None,None,1,NA
27,1,,None,None,1,2.0560511441887233
27,2,,None,None,1,2.1101566477166798
27,3,,None,None,1,1.5524760811497673
28,1,,None,None,1,18.080817537730017
28,2,,None,None,1,1.8332945492521806
29,1,,None,None,1,1.6670290083715638
29,2,,None,None,1,1.0808028978460693
29,3,,None,None,1,1.5203569553849734
29,4,,None,None,1,1.067474896545391
29,5,,None,None,1,0.1539128649593667
30,1,,None,None,1,1.9006569312211397
30,2,,None,None,1,4.545116411750192
31,1,,None,None,1,9.272204126617343
31,2,,None,None,1,0.03218400223713769
32,1,,None,None,1,1.4725242986607943
32,2,,None,None,1,1.1949544429895975
32,3,,None,None,1,0.7718112117548173
32,4,,None,None,1,NA
33,1,,None,None,1,1.4004742397274617
33,2,,None,None,1,0.8090433441682814
33,3,,None,None,1,0.5171851839415649
33,4,,None,None,1,46.38416042463488
33,5,,None,None,1,0.5062730488580246
34,1,,None,None,1,0.7824135396681251
34,2,,None,None,1,1.0157380452158444
34,3,,None,None,1,56.744704902307845
34,4,,None,None,1,0.7279628030685955
34,5,,None,None,1,1.2688331411182474
35,1,,None,None,1,0.5789346249793665
35,2,,None,None,1,0.6555095052983404
35,3,,None,None,1,0.835618866807506
35,4,,None,None,1,32.77480369171951
35,5,,None,None,1,0.7917809678468887
35,6,,None,None,1,NA
35,7,,None,None,1,NA
35,8,,None,None,1,NA
36,1,,None,None,1,1.2393895114195885
36,2,,None,None,1,0.7852015644663198
36,3,,None,None,1,7.622505547900195
36,4,,None,None,1,0.7986313311253058
37,1,,None,None,1,0.8821084619045092
37,2,,None,None,1,2.680827868238009
37,3,,None,None,1,1.1108067892953033
37,4,,None,None,1,NA
37,5,,None,None,1,NA
37,6,,None,None,1,NA
38,1,,None,None,1,0.47838114541763344
38,2,,None,None,1,3.6283259648722868
39,1,,None,None,1,2.718314739969639
39,2,,None,None,1,2.0736804594064813
39,3,,None,None,1,0.09748117767035969
40,1,,None,None,1,7.548915561364527
40,2,,None,None,1,5.241615367830289
40,3,,None,None,1,1.1650230413881852
40,4,,None,None,1,NA
40,5,,None,None,1,NA
41,1,,None,None,1,1.2345125328395887
41,2,,None,None,1,2.8942712155467514
41,3,,None,None,1,1.7632032634936343
41,4,,None,None,1,NA
41,5,,None,None,1,NA
42,1,,None,None,1,13.550449082270992
42,2,,None,None,1,1.7356116448647712
42,3,,None,None,1,0.05076031914793109
43,1,,None,None,1,2.587712086868096
43,2,,None,None,1,1.6249879926262225
44,1,,None,None,1,NA
44,2,,None,None,1,0.668733426923914
44,3,,None,None,1,1.4397566181724155
44,4,,None,None,1,NA
44,5,,None,None,1,NA
44,6,,None,None,1,NA
44,7,,None,None,1,NA
44,8,,None,None,1,0.5258685359917843
44,9,,None,None,1,NA
45,1,,None,None,1,16.688149811689993
45,2,,None,None,1,2.3835869931121243
46,1,,None,None,1,6.1387535926237
46,2,,None,None,1,10.634660827689803
46,3,,None,None,1,0.8193326468482531
46,4,,None,None,1,0.16133951778779976
47,1,,None,None,1,2.1400544778216983
47,2,,None,None,1,1.6927454612453203
47,3,,None,None,1,0.6461821589415753
48,1,,None,None,1,1.9281617640551012
48,2,,None,None,1,1.2067691227275148
48,3,,None,None,1,2.7221473155969007
49,1,,None,None,1,2.110330366477397
49,2,,None,None,1,1.2241249718102578
49,3,,None,None,1,NA
50,1,,None,None,1,1.3232340718140336
50,2,,None,None,1,1.3196825337617684
50,3,,None,None,1,0.25921128714751074
50,4,,None,None,1,NA
50,5,,None,None,1,3.415149723022916
51,1,,None,None,2,2.2941208980285865
51,2,,None,None,2,0.42349085708461065
51,3,,None,None,2,60.30118095804116
51,4,,None,None,2,2.9468981361374613
52,1,,None,None,2,2.0097480517905124
52,2,,None,None,2,3.262374149050473
53,1,,None,None,2,24.975244787840392
53,2,,None,None,2,2.1407933391272973
53,3,,None,None,2,0.15276151347770736
54,1,,None,None,2,2.2780538773462133
54,2,,None,None,2,2.5178525142783275
55,1,,None,None,2,1.6494250745136672
55,2,,None,None,2,NA
55,3,,None,None,2,0.6924279712224858
55,4,,None,None,2,NA
55,5,,None,None,2,1.2293059322078574
56,1,,None,None,2,2.422059806736622
56,2,,None,None,2,0.7429881903820966
56,3,,None,None,2,11.660069853135523
56,4,,None,None,2,1.1741095546455096
57,1,,None,None,2,3.4333352630533955
57,2,,None,None,2,1.3014977740477527
57,3,,None,None,2,2.516583029668192
57,4,,None,None,2,NA
57,5,,None,None,2,5.005190247390904
57,6,,None,None,2,NA
57,7,,None,None,2,NA
58,1,,None,None,2,1.6230264607789713
58,2,,None,None,2,1.3496258626854754
58,3,,None,None,2,2.3836256351335354
59,1,,None,None,2,1.6599442667168112
59,2,,None,None,2,2.0683020542306187
59,3,,None,None,2,1.4422615551558382
60,1,,None,None,2,1.5394733565791061
60,2,,None,None,2,0.8402693670039475
60,3,,None,None,2,1.1728068949641692
61,1,,None,None,2,0.8819304267314843
61,2,,None,None,2,1.9844264185398865
61,3,,None,None,2,0.96401706394574
61,4,,None,None,2,NA
61,5,,None,None,2,NA
61,6,,None,None,2,NA
61,7,,None,None,2,1.9392892125724832
61,8,,None,None,2,NA
62,1,,None,None,2,0.6667332042223115
62,2,,None,None,2,NA
62,3,,None,None,2,1.1117892482837335
62,4,,None,None,2,NA
62,5,,None,None,2,58.92402035591701
62,6,,None,None,2,1.735172013492576
62,7,,None,None,2,NA
63,1,,None,None,2,3.4878554821933845
63,2,,None,None,2,1.8201016489015196
63,3,,None,None,2,0.6755619506997477
63,4,,None,None,2,62.84500705863593
64,1,,None,None,2,0.6127805698191076
64,2,,None,None,2,2.505576363285191
64,3,,None,None,2,2.154108407205403
64,4,,None,None,2,1.220724556506378
64,5,,None,None,2,NA
65,1,,None,None,2,1.374967398238499
65,2,,None,None,2,8.356621092211736
66,1,,None,None,2,13.73525558256654
66,2,,None,None,2,1.5608989144686947
66,3,,None,None,2,0.09734269361384984
67,1,,None,None,2,1.2786188673064676
67,2,,None,None,2,0.9500032398530062
67,3,,None,None,2,0.2968157003933608
67,4,,None,None,2,36.7708886961781
68,1,,None,None,2,0.7972920013914357
68,2,,None,None,2,8.465074269694611
68,3,,None,None,2,1.0002593677310945
69,1,,None,None,2,1.2391665163105128
69,2,,None,None,2,1.1055052705475685
69,3,,None,None,2,0.7274389069637215
69,4,,None,None,2,NA
69,5,,None,None,2,NA
69,6,,None,None,2,NA
69,7,,None,None,2,NA
69,8,,None,None,2,NA
70,1,,None,None,2,40.855423592705755
70,2,,None,None,2,1.4511708509326882
70,3,,None,None,2,0.5563448481669889
71,1,,None,None,2,1.331056178415837
71,2,,None,None,2,0.7317201650904528
71,3,,None,None,2,6.793182475389559
72,1,,None,None,2,0.8178190423169966
72,2,,None,None,2,1.1108177414442484
72,3,,None,None,2,NA
72,4,,None,None,2,0.522101664085103
72,5,,None,None,2,1.1990991160033426
72,6,,None,None,2,59.44842668414363
72,7,,None,None,2,0.4914728841498367
73,1,,None,None,2,2.154953880925858
73,2,,None,None,2,0.24436409310698656
73,3,,None,None,2,1.4158917498651338
74,1,,None,None,2,4.542042549313699
74,2,,None,None,2,17.630122863618418
75,1,,None,None,2,1.639873734839176
75,2,,None,None,2,0.9899873878956643
75,3,,None,None,2,3.590132261498428
76,1,,None,None,2,1.3167504831527588
76,2,,None,None,2,0.7892851869145279
76,3,,None,None,2,1.0734636944754397
76,4,,None,None,2,NA
77,1,,None,None,2,NA
77,2,,None,None,2,2.526073024371548
77,3,,None,None,2,2.269456756063815
77,4,,None,None,2,0.7975353232003362
77,5,,None,None,2,NA
77,6,,None,None,2,NA
78,1,,None,None,2,1.5152139308799768
78,2,,None,None,2,0.4180156097563819
78,3,,None,None,2,14.838749753073882
79,1,,None,None,2,1.8554554538429568
79,2,,None,None,2,4.477855280318345
79,3,,None,None,2,2.9338862741977247
79,4,,None,None,2,NA
79,5,,None,None,2,NA
79,6,,None,None,2,NA
80,1,,None,None,2,1.7925484509538767
80,2,,None,None,2,10.804106876014114
81,1,,None,None,2,6.374602132779195
81,2,,None,None,2,0.927214528150828
81,3,,None,None,2,1.2212759295632267
82,1,,None,None,2,1.705199935993398
82,2,,None,None,2,1.1298121482695374
82,3,,None,None,2,0.9077056280902399
82,4,,None,None,2,NA
82,5,,None,None,2,NA
83,1,,None,None,2,1.3502945869608822
83,2,,None,None,2,1.7252191334483662
83,3,,None,None,2,28.723828917188357
84,1,,None,None,2,NA
84,2,,None,None,2,1.5715290999802571
84,3,,None,None,2,1.9936173448639098
84,4,,None,None,2,2.030994244206517
84,5,,None,None,2,NA
84,6,,None,None,2,NA
85,1,,None,None,2,0.2881777576427421
85,2,,None,None,2,5.607645412849932
85,3,,None,None,2,0.8177219295611164
85,4,,None,None,2,1.3041411063365609
86,1,,None,None,2,23.85354973817576
86,2,,None,None,2,1.5682265983019072
86,3,,None,None,2,0.44246947145153176
87,1,,None,None,2,1.1053465294190292
87,2,,None,None,2,1.629965278369423
87,3,,None,None,2,NA
87,4,,None,None,2,11.545548093096317
87,5,,None,None,2,0.2091343348185595
88,1,,None,None,2,3.419715690988606
88,2,,None,None,2,1.335490110630218
89,1,,None,None,2,2.195332262842553
89,2,,None,None,2,0.5422177606829197
89,3,,None,None,2,0.8276977831187232
90,1,,None,None,2,1.4483278473351842
90,2,,None,None,2,1.2361838744842009
90,3,,None,None,2,0.4450151121029473
91,1,,None,None,2,1.3145964695449714
91,2,,None,None,2,2.2793183317049808
91,3,,None,None,2,1.750651293485063
91,4,,None,None,2,NA
92,1,,None,None,2,1.5646327223441703
92,2,,None,None,2,2.1258446387214844
92,3,,None,None,2,0.7057573048825484
93,1,,None,None,2,1.682215083125729
93,2,,None,None,2,38.77848508826386
94,1,,None,None,2,1.456794890673445
94,2,,None,None,2,23.194443297129336
94,3,,None,None,2,0.4091169510398982
94,4,,None,None,2,NA
94,5,,None,None,2,NA
95,1,,None,None,2,1.4568479845200089
95,2,,None,None,2,0.5564971819738794
95,3,,None,None,2,2.5775354591040447
95,4,,None,None,2,0.848636110294868
95,5,,None,None,2,NA
95,6,,None,None,2,NA
95,7,,None,None,2,NA
96,1,,None,None,2,1.3644323330445312
96,2,,None,None,2,1.2854842241906197
96,3,,None,None,2,0.8359802020360703
96,4,,None,None,2,NA
96,5,,None,None,2,1.6182188587047543
97,1,,None,None,2,1.3066893656220828
97,2,,None,None,2,0.5932613281007175
97,3,,None,None,2,14.737467287087853
98,1,,None,None,2,3.443592186745986
98,2,,None,None,2,21.262215899092954
99,1,,None,None,2,1.5096702710452778
99,2,,None,None,2,0.6964764088367416
99,3,,None,None,2,1.6272495629128316
99,4,,None,None,2,0.884258923586072
99,5,,None,None,2,NA
100,1,,None,None,2,1.5596702182286557
100,2,,None,None,2,1.41838439816398
100,3,,None,None,2,NA
100,4,,None,None,2,NA
100,5,,None,None,2,NA
101,1,,None,None,3,1.9674997307470639
101,2,,None,None,3,64.21954256540813
101,3,,None,None,3,1.8035763109898506
102,1,,None,None,3,1.830075897444904
102,2,,None,None,3,1.016773090737994
102,3,,None,None,3,1.6406364962690476
102,4,,None,None,3,75.57578910292634
103,1,,None,None,3,29.016484960301874
103,2,,None,None,3,1.444018378254489
103,3,,None,None,3,4.324842056503391
103,4,,None,None,3,2.048109364755701
104,1,,None,None,3,34.98742370352331
104,2,,None,None,3,2.6247680361367145
104,3,,None,None,3,0.7508415121386146
104,4,,None,None,3,0.6909581402142757
105,1,,None,None,3,6.928177727077184
105,2,,None,None,3,1.8692608914132982
105,3,,None,None,3,0.3302584593920344
106,1,,None,None,3,0.01012719112093749
106,2,,None,None,3,2.4500770660852993
